time,Right Leg Pos,Left Leg Pos,Commanded Right Leg Pos,Commanded Left Leg Pos,DCR,DCL,GyroX,GyroY,GyroZ,AX,AY,AZ,RBEMF,LBEMF,VBatt,S1,S2,S3,S4,S5,S6,S7,S8,PowerR,PowerL,Energy,TorqueR,TorqueL,VMotorR,VMotorL,AngleZ,A_mag,Gyro_mag,Fx,Fy,Fz,Mx,My,Mz,F_mag,M_mag
9.273687,2.88733575776,5.99671483936,53.1954820562,56.3370747346,786,1538,0.362189908251,-0.556068035609,-0.0766990393943,0.67064181513,0.00160620024571,0.00160620024571,0.51498046875,0.363515625,3.89008363202,1786,1912,2107,2270,2122,1914,1913,2019,0.763474697224,1.5609667386,17.5507553853,0.276729095032,0.56578811913,3057.60573477,5982.94862605,-0.114650150192,0.670645662,0.668038870507,0.0845557139212,0.070109554505,-0.218683934802,-3.80076078053,0.542182048073,4.86756809794,0.244719598173,6.19943247984
9.274688,2.89500566176,6.00323425776,53.2017138532,56.3433065316,718,1485,0.338754090658,-0.670051330264,-0.0468716351854,0.649557893113,0.00155570384068,0.00155570384068,0.40390625,0.4241015625,3.89008363202,1786,1912,2107,2270,2122,1914,1913,2019,0.720375568831,1.48128223947,17.5529592448,0.261107381777,0.536905669705,2793.08004779,5776.77419355,-0.114697021828,0.649561619043,0.752276590963,0.0846099658935,0.0688722619129,-0.219108808455,-3.78039678637,0.544097550059,4.90689433332,0.24476704176,6.21812302908
9.275689,2.90190857536,6.01052066656,53.2079456502,56.3495383286,810,1372,0.328101446298,-0.715857701013,-0.0255663464648,0.62617436864,0.00149969984286,0.00149969984286,0.53517578125,0.4241015625,3.8945041816,1786,1912,2107,2270,2122,1914,1913,2019,0.783999466372,1.37186779314,17.5551172679,0.283845952151,0.496682889049,3154.5483871,5343.25973716,-0.114722588174,0.62617796044,0.787880984181,0.0845805390931,0.0675939171895,-0.219527213624,-3.756199087,0.542685538218,4.94721703986,0.244775412891,6.23526227308
9.27669,2.90727750816,6.01588959936,53.2141774472,56.3557701256,1021,1633,0.32490565299,-0.74355457635,0.0031957933081,0.600561657505,0.00143835689944,0.00143835689944,0.39380859375,0.4846875,3.8945041816,1768,1880,2085,2251,2077,1881,1881,1987,1.02981301426,1.60433664149,17.5577540517,0.372842416491,0.580847922873,3976.28876941,6359.72532855,-0.114719392381,0.600565102388,0.811447659711,0.0844678833661,0.0662756201097,-0.219941793586,-3.72820278978,0.537943557535,4.98855978536,0.244748184278,6.25096856854
9.277691,2.91494741216,6.02202552256,53.2204092442,56.3620019226,703,1535,0.308926686449,-0.779773567175,0.0159789665405,0.572798693941,0.00137186405946,0.00137186405946,0.56546875,0.4644921875,3.88124253286,1768,1880,2085,2251,2077,1881,1881,1987,0.669325101462,1.50597763032,17.5599315297,0.243156253461,0.547100172376,2728.5135006,5957.70728793,-0.114703413414,0.572801979572,0.838890839762,0.0842726153247,0.0649188497659,-0.220355388917,-3.69647834781,0.529877094482,5.03093597943,0.244689248177,6.26538416541
9.278692,2.92069984016,6.02969542656,53.2266410412,56.3682337196,959,1317,0.308926686449,-0.803209384768,0.0308926686449,0.542980425188,0.00130044872341,0.00130044872341,0.57556640625,0.4644921875,3.8945041816,1768,1880,2085,2251,2077,1881,1881,1987,0.917056311091,1.30154653491,17.5621523512,0.332019003792,0.471223172103,3734.82951016,5129.06200717,-0.114672520746,0.542983539779,0.861124480174,0.0839953836459,0.0635251889665,-0.220770635064,-3.66111881503,0.518499416618,5.07434662553,0.244602427244,6.27866437221
9.279693,2.92683576336,6.03544785456,53.2328728382,56.3744655166,910,1573,0.303600364269,-0.817057822436,0.0404800485692,0.511225952199,0.0012243961404,0.0012243961404,0.57556640625,0.4241015625,3.8945041816,1768,1880,2085,2251,2077,1881,1881,1987,0.870199419283,1.57284842465,17.5645978421,0.315054529145,0.569447656323,3543.99880526,6126.05507766,-0.114632040697,0.511228884643,0.872579681588,0.083636806168,0.0620961694415,-0.221189732692,-3.62223181109,0.503831697366,5.11877935228,0.244491201178,6.29097065085
9.280694,2.93028722016,6.04158377776,53.2391046352,56.3806973136,1295,1524,0.295078248781,-0.824514673489,0.0490021640575,0.477676936359,0.00114404559221,0.00114404559221,0.605859375,0.37361328125,3.88566308244,1768,1880,2085,2251,2077,1881,1881,1987,1.220980911,1.53863952995,17.5673602221,0.443060308623,0.558329863191,5031.93369176,5921.75053763,-0.114583038533,0.477679676363,0.877095679948,0.0831974941759,0.060633261802,-0.221614423109,-3.57993709838,0.485903534073,5.16420895227,0.244358687187,6.3024682447
9.281695,2.93834061936,6.04887018656,53.2453364322,56.3869291106,673,1362,0.280164546676,-0.842624168901,0.0553937506736,0.442491555066,0.00105977591679,0.00105977591679,0.41400390625,0.363515625,3.87682198327,1768,1880,2085,2251,2077,1881,1881,1987,0.668415807139,1.37244547873,17.5694031243,0.243102802278,0.499158365631,2609.10119474,5280.23154122,-0.114527644782,0.442494093243,0.889705642808,0.082678099385,0.0591379077519,-0.222046027336,-3.53436588577,0.464753472713,5.21059839719,0.24420769543,6.31332508759
9.282696,2.94294256176,6.05462261456,53.2515682292,56.3931609076,1144,1568,0.254598200212,-0.880973688598,0.0458063707494,0.405843605324,0.000972003361382,0.000972003361382,0.45439453125,0.51498046875,3.89892473118,1773,1891,2083,2241,2078,1878,1895,2011,1.13665059759,1.53052427726,17.5720729663,0.411056240656,0.553495996902,4460.36989247,6113.51397849,-0.114481838411,0.405845933285,0.918168343581,0.0820793652693,0.0576114994594,-0.222485459682,-3.48565737686,0.440429972698,5.25790054327,0.244040748325,6.32370967334
9.283697,2.94907848496,6.06152552816,53.2578000262,56.3993927046,945,1409,0.224770796003,-0.869255779802,0.0607200728538,0.367925234749,0.000881188123261,0.000881188123261,0.4241015625,0.4241015625,3.88124253286,1773,1891,2083,2241,2078,1878,1895,2011,0.938092775992,1.39870129246,17.5744120972,0.340795712443,0.508128210404,3667.77419355,5468.67072879,-0.114421118339,0.367927345206,0.899896910041,0.0814022037452,0.0560552184773,-0.222933172118,-3.43394762985,0.412993935524,5.30606179354,0.243860012145,6.33378655089
9.284698,2.95751537936,6.06497698496,53.2640318232,56.4056245016,617,1896,0.173638103073,-0.830906260105,0.0607200728538,0.328945536065,0.000787830983591,0.000787830983591,0.43419921875,0.4241015625,3.89008363202,1773,1891,2083,2241,2078,1878,1895,2011,0.613662270934,1.89125328353,17.5769195177,0.222428071956,0.685503804552,2400.18160096,7375.59856631,-0.114360398266,0.32894742293,0.851024283536,0.0806477811516,0.0544698054804,-0.223389064678,-3.3793547211,0.382521917319,5.355026688,0.243667188049,6.34371123062
9.285699,2.96556877856,6.07379737456,53.2702636202,56.4118562986,644,1163,0.102265385859,-0.802144120332,0.0703074527781,0.289122567122,0.000692454195178,0.000692454195178,0.56546875,0.39380859375,3.88566308244,1773,1891,2083,2241,2078,1878,1895,2011,0.614668028999,1.16741993655,17.5787033877,0.223046080554,0.423624507737,2502.36702509,4519.02616487,-0.114290090813,0.289124225558,0.81168746254,0.0798175661944,0.0528554660827,-0.223852463698,-3.32197173171,0.349107455345,5.40474045677,0.243463487348,6.35362822384
9.2867,2.97438916816,6.08031679296,53.2764954172,56.4180880956,511,1459,0.0756337749583,-0.736097725298,0.104395914731,0.248671832306,0.000595573895241,0.000595573895241,0.525078125,0.4644921875,3.90776583035,1773,1891,2083,2241,2078,1878,1895,2011,0.499732331659,1.45238405825,17.5806574562,0.180313411353,0.524049191031,1996.86833931,5701.43034648,-0.114185694898,0.248673258713,0.747301034467,0.0789133336593,0.0512119415186,-0.224322182012,-3.2618691633,0.312860162427,5.45514912124,0.243249704062,6.36367219887
9.287701,2.98282606256,6.08568572576,53.2827272142,56.4243198926,534,1620,0.0458063707494,-0.683899767932,0.197073920666,0.207796863818,0.000497677547373,0.000497677547373,0.4644921875,0.4644921875,3.90334528076,1777,1891,2090,2254,2098,1906,1901,2006,0.530295524841,1.60876170457,17.5827986525,0.19155791667,0.581130758437,2084.38637993,6323.41935484,-0.113988620978,0.207798055762,0.713200705542,0.0779371535339,0.0495386419008,-0.224796668021,-3.19910142094,0.27390329956,5.50619942281,0.243026374897,6.37397089754
9.288702,2.98742800496,6.09067116336,53.2889590112,56.4305516896,1054,1687,0.0468716351854,-0.663659743648,0.290817191037,0.166686869818,0.000399218308813,0.000399218308813,0.47458984375,0.33322265625,3.8945041816,1777,1891,2090,2254,2098,1906,1901,2006,1.03856605903,1.73101039534,17.5855709985,0.376011444577,0.626709985049,4104.80740741,6570.02855436,-0.113697803787,0.166687825951,0.726096304994,0.0768913805288,0.0478348215074,-0.225274339415,-3.13371692148,0.232369008288,5.55784034657,0.242794115553,6.38465084542
9.289703,2.99586489936,6.09834106736,53.2951908082,56.4367834866,526,1318,0.0500674284935,-0.680703974624,0.374973081483,0.125516316177,0.00030061402873,0.00030061402873,0.5452734375,0.323125,3.87682198327,1777,1891,2090,2254,2098,1906,1901,2006,0.502613167092,1.34337658863,17.5874188343,0.182800388735,0.488586011465,2039.2083632,5109.65137395,-0.113322830705,0.125517036152,0.778761491281,0.0757786430297,0.0460997685685,-0.225754002276,-3.06576968997,0.18839244449,5.61002545551,0.242554037165,6.39584405036
9.290704,3.00200082256,6.10486048576,53.3014226052,56.4430152836,828,1465,0.0809600971384,-0.691356618985,0.456998443058,0.0844365670347,0.000202227227194,0.000202227227194,0.5048828125,0.45439453125,3.90334528076,1777,1891,2090,2254,2098,1906,1901,2006,0.812598276081,1.45910887565,17.5896928131,0.293533747814,0.527071874684,3231.96989247,5718.40083632,-0.112865832262,0.0844370513715,0.832692073278,0.0746018281595,0.0443329284818,-0.226235067997,-2.99532620018,0.142108393119,5.66271378772,0.242307959638,6.40769079174
9.291705,3.00813674576,6.11176339936,53.3076544022,56.4492470806,829,1407,0.101200121423,-0.774447244995,0.550741713428,0.0435656681195,0.000104340626032,0.000104340626032,0.3837109375,0.35341796875,3.8945041816,1777,1891,2090,2254,2098,1906,1901,2006,0.83856758597,1.43551879987,17.5919691736,0.303602266446,0.519727650412,3228.54396655,5479.56738351,-0.112315090549,0.0435659180166,0.955681136555,0.073364062696,0.0425339498212,-0.22671752835,-2.92246662009,0.0936508639704,5.71586899687,0.242058381892,6.42033799883
9.292706,3.01695713536,6.11789932256,53.3138861992,56.4554788776,446,1508,0.119309616836,-0.854342077697,0.621049166206,0.0029927639758,7.16772816781e-06,7.16772816781e-06,0.40390625,0.43419921875,3.89892473118,1777,1891,2090,2254,2098,1906,1901,2006,0.449630018979,1.5070967694,17.5939278571,0.162603376692,0.545023715863,1738.92043011,5879.57849462,-0.111694041382,0.0029927811426,1.06293802135,0.0720686921865,0.0407027024389,-0.227201859943,-2.84728422196,0.0431535475767,5.76945805775,0.24180837773,6.43393627178
9.293707,3.02232606816,6.12326825536,53.3201179962,56.4617106746,907,1619,0.119309616836,-0.892691597395,0.661529214776,-0.0372038484365,-8.91039436501e-05,-8.91039436501e-05,0.444296875,0.3433203125,3.8945041816,1739,1841,2069,2249,2091,1904,1877,1974,0.901635004745,1.6565261447,17.5964885764,0.326435740574,0.599743062304,3532.31529271,6305.20227001,-0.111032512168,0.0372040618415,1.11747661037,0.0707192274699,0.0388393608394,-0.227688910213,-2.76988867949,-0.00925089067859,5.82344821647,0.241561472339,6.44863691067
9.294708,3.02922898176,6.12978767376,53.3263497932,56.4679424716,699,1466,0.126766467888,-0.892691597395,0.672181859136,-0.0769446422412,-0.000184283921,-0.000184283921,0.444296875,0.444296875,3.88566308244,1739,1841,2069,2249,2091,1904,1877,1974,0.6915113598,1.45029421097,17.5986325238,0.250930406634,0.526271782726,2716.07849462,5696.38207885,-0.110360330308,0.0769450836035,1.12463170736,0.069319200079,0.0369446820652,-0.228179715452,-2.6904205671,-0.0634345909382,5.87779864073,0.241321452789,6.46458843517
9.295709,3.03651539056,6.13669058736,53.3325815902,56.4741742686,636,1408,0.107591708039,-0.880973688598,0.645550248235,-0.116152540409,-0.000278187602892,-0.000278187602892,0.53517578125,0.33322265625,3.8945041816,1739,1841,2069,2249,2091,1904,1877,1974,0.615584766188,1.44473185337,17.6006949007,0.222871636504,0.523063224036,2476.9046595,5483.46188769,-0.10971478006,0.116153206672,1.09746331995,0.0678719739982,0.0350203747553,-0.228675289947,-2.60907119148,-0.119279793341,5.93244960317,0.241092139513,6.4819316909
9.29671,3.04303480896,6.14090903456,53.3388133872,56.4804060656,732,1784,0.102265385859,-0.860733664314,0.615722844026,-0.154758701511,-0.000370650112758,-0.000370650112758,0.40390625,0.33322265625,3.89892473118,1739,1841,2069,2249,2091,1904,1877,1974,0.737957788997,1.83489352089,17.6032703249,0.26687370345,0.663567532801,2854.01290323,6955.68172043,-0.109099057216,0.154759589223,1.06321929567,0.0663806506381,0.0330692598801,-0.229176500154,-2.52609076456,-0.17668115703,5.98731741059,0.24087721966,6.50079384054
9.297711,3.04802024656,6.14819544336,53.3450451842,56.4866378626,948,1370,0.0820253615744,-0.852211548825,0.601874406358,-0.192696252857,-0.0004615112892,-0.0004615112892,0.363515625,0.45439453125,3.88124253286,1739,1841,2069,2249,2091,1904,1877,1974,0.957562990239,1.34806956217,17.6055782631,0.347868963304,0.489734425656,3679.41792115,5317.30227001,-0.10849718281,0.192697358183,1.04653976748,0.0648480861529,0.031095181903,-0.229684039338,-2.44178256877,-0.235544472496,6.04229620967,0.24068016649,6.52128260368
9.298712,3.05185519856,6.15318088096,53.3512769812,56.4928696596,1129,1687,0.0852211548825,-0.841558904465,0.551806977864,-0.229889473543,-0.000550589779173,-0.000550589779173,0.39380859375,0.37361328125,3.89008363202,1757,1856,2092,2263,2087,1890,1874,1993,1.13601634973,1.70728919959,17.6084244119,0.411760569859,0.618824169128,4391.90442055,6562.57108722,-0.107945375832,0.229890792212,1.00993810491,0.0632768839777,0.0291028185038,-0.230198386627,-2.35649135672,-0.295785553043,6.09726037645,0.2405041274,6.54347955647
9.299713,3.05837461696,6.15893330896,53.3575087782,56.4991014566,775,1593,0.0777643038303,-0.870321044238,0.490021640575,-0.26625307342,-0.000637681311106,-0.000637681311106,0.56546875,0.41400390625,3.87682198327,1757,1856,2092,2263,2087,1890,1874,1993,0.736053165844,1.58214915419,17.6107449325,0.267702506929,0.575427583995,3004.53703704,6175.77741935,-0.107455354191,0.266254600675,1.001811966,0.0616692224793,0.0270974153313,-0.230719631179,-2.27058720771,-0.357332601392,6.15206267049,0.240351640582,6.56742932642
9.300714,3.06681151136,6.16430224176,53.3637405752,56.5053332536,497,1654,0.0703074527781,-0.889495804086,0.427171038849,-0.301700338637,-0.00072257820363,-0.00072257820363,0.4241015625,0.35341796875,3.89008363202,1757,1856,2092,2263,2087,1890,1874,1993,0.495755739406,1.68350558527,17.6129263731,0.179691661847,0.61020355853,1933.37156511,6434.19832736,-0.107028183153,0.301702069221,0.989252758315,0.0600266010385,0.0250844903543,-0.231247231994,-2.18444757486,-0.420130357049,6.20653022761,0.240224284354,6.5931281036
9.301715,3.07256393936,6.17235564096,53.3699723722,56.5115650506,853,1281,0.0532632218016,-0.878843159726,0.377103610355,-0.336148050187,-0.000805081145599,-0.000805081145599,0.45439453125,0.4644921875,3.89008363202,1757,1856,2092,2263,2087,1890,1874,1993,0.843427852678,1.26290227449,17.6150348095,0.305708921651,0.457751651501,3318.24133811,4983.19713262,-0.106651079542,0.336149978366,0.957814910688,0.0583497445328,0.0230696373804,-0.231779917532,-2.09844548475,-0.484141162803,6.2604643674,0.240122533359,6.62051963319
